2022-11-08 07:56,2022-11-14 16:16,medium
2022-11-08 07:56,2022-11-30 07:55,compact
2022-11-08 07:57,2022-11-28 17:42,class 1 truck
2022-11-08 07:59,2022-11-29 07:17,class 2 truck
2022-11-08 08:16,2022-11-08 08:16,compact
2022-11-08 08:32,2022-11-15 18:10,compact
2022-11-08 09:02,2022-11-10 07:22,full-size
2022-11-08 09:17,2022-11-23 18:30,compact
2022-11-08 09:31,2022-11-08 09:31,class 1 truck
2022-11-08 09:46,2022-11-08 09:46,medium
2022-11-08 09:56,2022-11-30 07:44,class 2 truck
2022-11-08 10:25,2022-11-08 10:25,full-size
2022-11-08 10:29,2022-11-10 07:06,class 2 truck
2022-11-08 10:40,2022-11-08 10:40,compact
2022-11-08 10:47,2022-11-11 07:12,class 2 truck
2022-11-08 11:35,2022-11-29 18:30,compact
2022-11-08 11:39,2022-11-09 07:20,medium
2022-11-08 12:15,2022-11-08 12:15,compact
2022-11-08 12:35,2022-11-11 18:30,compact
2022-11-08 13:07,2022-11-15 14:42,medium
2022-11-08 13:29,2022-11-27 07:42,medium
2022-11-08 13:33,2022-11-15 07:59,compact
2022-11-08 13:48,2022-11-11 18:27,medium
2022-11-08 13:56,2022-11-10 15:18,compact
2022-11-08 13:56,2022-11-08 13:56,compact
2022-11-08 14:05,2022-11-08 14:05,compact
2022-11-08 14:22,2022-11-17 18:30,full-size
2022-11-08 14:38,2022-11-17 16:30,class 2 truck
2022-11-08 14:44,2022-11-11 16:03,compact
2022-11-08 14:59,2022-11-18 13:15,full-size
2022-11-08 15:20,2022-11-08 15:20,medium
2022-11-08 15:40,2022-11-08 15:40,compact
2022-11-08 15:57,2022-11-18 08:24,class 2 truck
2022-11-08 15:57,2022-11-08 15:57,compact
2022-11-08 16:07,2022-11-15 15:17,full-size
2022-11-08 16:16,2022-11-13 14:55,class 1 truck
2022-11-08 16:16,2022-11-08 16:16,full-size
2022-11-08 16:23,2022-11-08 16:23,compact
2022-11-08 16:47,2022-11-08 16:47,medium
2022-11-08 16:48,2022-11-08 16:48,full-size
2022-11-08 17:12,2022-11-08 17:12,medium
2022-11-08 17:14,2022-11-12 16:21,class 1 truck
2022-11-08 17:25,2022-11-30 13:12,compact
2022-11-08 17:29,2022-11-11 09:09,compact
2022-11-08 17:33,2022-11-22 07:55,full-size
2022-11-08 17:42,2022-11-08 17:42,medium
2022-11-08 17:43,2022-11-08 17:43,full-size
2022-11-08 18:00,2022-11-09 07:22,medium
2022-11-08 18:08,2022-11-08 18:08,compact
2022-11-08 18:10,2022-11-18 08:30,full-size
2022-11-08 18:12,2022-11-27 11:08,full-size
2022-11-08 18:14,2022-11-16 18:30,full-size
2022-11-08 18:17,2022-11-13 18:30,full-size
2022-11-08 18:25,2022-11-09 18:30,full-size
2022-11-08 18:26,2022-11-10 07:52,medium
2022-11-08 18:30,2022-11-30 07:42,compact
2022-11-08 18:30,2022-11-26 12:10,compact
2022-11-08 18:30,2022-11-25 07:12,compact
2022-11-08 18:30,2022-11-08 18:30,full-size
2022-11-08 18:30,2022-11-26 07:37,compact
2022-11-08 18:30,2022-11-08 18:30,full-size
2022-11-08 18:30,2022-11-08 18:30,class 1 truck
2022-11-08 18:30,2022-11-11 13:18,class 2 truck
2022-11-08 18:30,2022-11-08 18:30,class 2 truck
2022-11-08 18:30,2022-11-11 15:54,full-size
2022-11-08 18:30,2022-11-18 13:00,class 1 truck
2022-11-08 18:30,2022-11-08 18:30,full-size
2022-11-08 18:30,2022-11-16 14:19,class 1 truck
2022-11-09 07:02,2022-11-20 07:12,class 2 truck
2022-11-09 07:03,2022-11-12 18:25,full-size
2022-11-09 07:04,2022-11-09 07:04,class 2 truck
2022-11-09 07:05,2022-11-25 18:08,compact
2022-11-09 07:10,2022-11-21 07:23,medium
2022-11-09 07:12,2022-11-09 07:12,compact
2022-11-09 07:19,2022-11-22 07:34,compact
2022-11-09 07:22,2022-11-30 07:41,class 2 truck
2022-11-09 07:24,2022-11-09 07:24,medium
2022-11-09 07:24,2022-11-30 07:29,class 1 truck
2022-11-09 07:25,2022-11-29 10:33,compact
2022-11-09 07:25,2022-11-21 07:37,compact
2022-11-09 07:26,2022-11-22 07:14,class 2 truck
2022-11-09 07:27,2022-11-15 09:38,class 2 truck
2022-11-09 07:28,2022-11-27 07:58,full-size
2022-11-09 07:29,2022-11-09 07:29,class 1 truck
2022-11-09 07:31,2022-11-16 07:56,full-size
2022-11-09 07:32,2022-11-20 07:56,medium
2022-11-09 07:37,2022-11-15 16:07,medium
2022-11-09 07:39,2022-11-09 07:39,class 2 truck
2022-11-09 07:44,2022-11-09 07:44,class 2 truck
2022-11-09 07:45,2022-11-09 07:45,compact
2022-11-09 07:50,2022-11-09 07:50,full-size
2022-11-09 07:51,2022-11-19 18:25,full-size
2022-11-09 07:51,2022-11-09 07:51,medium
2022-11-09 07:51,2022-11-09 07:51,compact
2022-11-09 07:52,2022-11-09 07:52,class 1 truck
2022-11-09 07:52,2022-11-09 07:52,class 1 truck
2022-11-09 07:53,2022-11-11 07:40,medium
2022-11-09 07:57,2022-11-09 07:57,full-size
2022-11-09 07:58,2022-11-09 07:58,full-size
2022-11-09 07:58,2022-11-16 07:33,full-size
2022-11-09 07:59,2022-11-18 16:37,full-size
2022-11-09 08:30,2022-11-10 10:16,full-size
2022-11-09 08:34,2022-11-09 08:34,full-size
2022-11-09 09:13,2022-11-10 18:30,class 2 truck
2022-11-09 09:32,2022-11-30 07:38,class 1 truck
2022-11-09 09:35,2022-11-21 17:46,medium
2022-11-09 09:48,2022-11-16 07:05,full-size
2022-11-09 09:59,2022-11-12 07:05,class 1 truck
2022-11-09 10:04,2022-11-09 10:04,class 2 truck
2022-11-09 10:34,2022-11-09 10:34,full-size
2022-11-09 10:42,2022-11-14 18:16,compact
2022-11-09 10:47,2022-11-16 07:26,compact
2022-11-09 10:53,2022-11-16 14:56,class 1 truck
2022-11-09 11:00,2022-11-09 11:00,class 2 truck
2022-11-09 11:22,2022-11-26 07:43,class 2 truck
2022-11-09 11:29,2022-11-18 18:17,full-size
2022-11-09 11:43,2022-11-28 18:13,class 2 truck
2022-11-09 11:53,2022-11-09 11:53,compact
2022-11-09 11:58,2022-11-20 13:40,class 2 truck
2022-11-09 12:22,2022-11-09 12:22,full-size
2022-11-09 12:35,2022-11-12 18:30,class 2 truck
2022-11-09 12:39,2022-11-09 12:39,class 1 truck
2022-11-09 13:18,2022-11-29 10:17,compact
2022-11-09 13:29,2022-11-14 07:16,class 1 truck
2022-11-09 13:36,2022-11-09 17:08,compact
2022-11-09 14:02,2022-11-09 14:02,class 1 truck
2022-11-09 14:24,2022-11-11 07:27,class 1 truck
2022-11-09 14:26,2022-11-17 07:33,medium
2022-11-09 14:31,2022-11-09 14:31,compact
2022-11-09 15:00,2022-11-12 07:27,class 1 truck
2022-11-09 15:08,2022-11-09 15:08,compact
2022-11-09 15:14,2022-11-17 18:30,medium
2022-11-09 15:29,2022-11-27 16:21,medium
2022-11-09 15:41,2022-11-15 11:48,class 1 truck
2022-11-09 16:01,2022-11-09 16:01,medium
2022-11-09 16:04,2022-11-21 07:19,full-size
2022-11-09 16:12,2022-11-10 07:51,medium
2022-11-09 16:13,2022-11-09 16:13,full-size
2022-11-09 16:27,2022-11-18 07:54,full-size
2022-11-09 16:34,2022-11-09 16:34,full-size
2022-11-09 16:39,2022-11-14 18:00,class 2 truck
2022-11-09 17:11,2022-11-29 07:52,class 2 truck
2022-11-09 17:17,2022-11-10 18:13,compact
2022-11-09 18:06,2022-11-29 18:14,class 1 truck
2022-11-09 18:07,2022-11-12 08:24,compact
2022-11-09 18:09,2022-11-09 18:09,medium
2022-11-09 18:10,2022-11-14 11:50,full-size
2022-11-09 18:11,2022-11-27 07:39,full-size
2022-11-09 18:15,2022-11-29 18:12,medium
2022-11-09 18:15,2022-11-29 18:11,class 2 truck
2022-11-09 18:16,2022-11-09 18:16,class 2 truck
2022-11-09 18:18,2022-11-22 08:08,class 2 truck
2022-11-09 18:21,2022-11-23 16:52,medium
2022-11-09 18:21,2022-11-23 15:34,full-size
2022-11-09 18:23,2022-11-10 18:30,compact
2022-11-09 18:26,2022-11-09 18:26,class 1 truck
2022-11-09 18:27,2022-11-09 18:27,class 2 truck
2022-11-09 18:28,2022-11-09 18:28,class 1 truck
2022-11-09 18:30,2022-11-09 18:30,class 1 truck
2022-11-09 18:30,2022-11-15 08:25,class 2 truck
2022-11-09 18:30,2022-11-09 18:30,full-size
2022-11-09 18:30,2022-11-09 18:30,class 2 truck
2022-11-09 18:30,2022-11-27 18:22,full-size
2022-11-09 18:30,2022-11-09 18:30,compact
2022-11-09 18:30,2022-11-24 14:33,full-size
2022-11-09 18:30,2022-11-14 13:44,class 1 truck
2022-11-09 18:30,2022-11-09 18:30,class 2 truck
2022-11-09 18:30,2022-11-10 18:30,class 2 truck
2022-11-09 18:30,2022-11-09 18:30,class 1 truck
2022-11-10 07:02,2022-11-30 07:00,class 1 truck
2022-11-10 07:02,2022-11-10 07:02,compact
2022-11-10 07:05,2022-11-10 07:05,medium
2022-11-10 07:06,2022-11-10 07:06,medium
2022-11-10 07:09,2022-11-18 10:39,class 1 truck
2022-11-10 07:10,2022-11-10 07:10,class 2 truck
2022-11-10 07:11,2022-11-13 16:22,full-size
2022-11-10 07:13,2022-11-13 07:52,full-size
2022-11-10 07:15,2022-11-13 18:30,full-size
2022-11-10 07:16,2022-11-10 07:16,class 1 truck
2022-11-10 07:16,2022-11-11 18:30,medium
2022-11-10 07:16,2022-11-12 13:17,compact
2022-11-10 07:18,2022-11-28 12:56,full-size
2022-11-10 07:19,2022-11-24 07:27,medium
2022-11-10 07:19,2022-11-13 18:30,class 1 truck
2022-11-10 07:24,2022-11-12 13:55,full-size
2022-11-10 07:25,2022-11-21 18:30,full-size
2022-11-10 07:25,2022-11-21 11:13,compact
2022-11-10 07:26,2022-11-10 07:26,medium
2022-11-10 07:29,2022-11-30 09:15,full-size
2022-11-10 07:30,2022-11-10 07:30,full-size
2022-11-10 07:30,2022-11-10 07:30,full-size
2022-11-10 07:31,2022-11-11 07:38,medium
2022-11-10 07:37,2022-11-10 07:37,full-size
2022-11-10 07:40,2022-11-30 10:02,medium
2022-11-10 07:41,2022-11-21 17:17,medium
2022-11-10 07:47,2022-11-22 18:30,class 1 truck
2022-11-10 07:48,2022-11-10 07:48,class 1 truck
2022-11-10 07:48,2022-11-10 07:48,medium
2022-11-10 07:48,2022-11-10 07:48,medium
2022-11-10 07:50,2022-11-20 16:43,compact
2022-11-10 07:51,2022-11-12 07:28,full-size
2022-11-10 07:56,2022-11-10 07:56,full-size
2022-11-10 07:59,2022-11-22 13:35,medium
2022-11-10 08:00,2022-11-10 08:00,class 1 truck
2022-11-10 08:06,2022-11-19 17:46,class 1 truck
2022-11-10 08:16,2022-11-24 16:28,compact
2022-11-10 08:16,2022-11-16 11:17,class 1 truck
2022-11-10 08:44,2022-11-11 18:30,compact
2022-11-10 09:04,2022-11-10 09:04,class 2 truck
2022-11-10 09:16,2022-11-11 07:18,full-size
2022-11-10 09:40,2022-11-18 10:12,compact
2022-11-10 10:00,2022-11-10 10:00,class 1 truck
2022-11-10 10:06,2022-11-10 10:06,compact
2022-11-10 10:19,2022-11-10 10:19,class 2 truck
2022-11-10 10:39,2022-11-22 07:47,full-size
2022-11-10 10:52,2022-11-18 18:14,medium
2022-11-10 11:06,2022-11-25 07:43,full-size
2022-11-10 11:15,2022-11-30 08:20,full-size
2022-11-10 11:25,2022-11-10 11:25,full-size
2022-11-10 11:25,2022-11-10 11:25,compact
2022-11-10 11:32,2022-11-10 11:32,medium
2022-11-10 11:54,2022-11-10 11:54,class 1 truck
2022-11-10 12:01,2022-11-21 07:50,medium
2022-11-10 12:09,2022-11-21 08:56,class 1 truck
2022-11-10 12:39,2022-11-20 12:28,full-size
2022-11-10 12:57,2022-11-10 12:57,class 2 truck
2022-11-10 13:01,2022-11-14 07:10,compact
2022-11-10 13:08,2022-11-10 13:08,compact
2022-11-10 13:18,2022-11-10 13:18,compact
2022-11-10 13:45,2022-11-26 11:56,compact
2022-11-10 14:18,2022-11-23 14:44,class 1 truck
2022-11-10 14:29,2022-11-17 13:46,class 1 truck
2022-11-10 14:38,2022-11-10 14:38,class 2 truck
2022-11-10 14:51,2022-11-30 12:26,class 2 truck
2022-11-10 15:19,2022-11-15 07:29,compact
2022-11-10 15:24,2022-11-12 07:29,class 2 truck
2022-11-10 15:43,2022-11-21 18:30,medium
2022-11-10 15:44,2022-11-23 13:12,compact
2022-11-10 15:49,2022-11-29 17:42,medium
2022-11-10 15:51,2022-11-16 17:46,compact
2022-11-10 15:58,2022-11-10 15:58,class 2 truck
2022-11-10 16:06,2022-11-10 16:06,compact
2022-11-10 16:19,2022-11-15 18:23,medium
2022-11-10 16:23,2022-11-10 16:23,class 2 truck
2022-11-10 16:27,2022-11-27 07:37,medium
2022-11-10 17:00,2022-11-28 18:29,class 1 truck
2022-11-10 17:10,2022-11-26 18:08,class 1 truck
2022-11-10 17:27,2022-11-26 08:53,medium
2022-11-10 17:29,2022-11-10 17:29,full-size
2022-11-10 17:30,2022-11-23 14:28,class 1 truck
2022-11-10 17:41,2022-11-10 17:41,medium
2022-11-10 18:00,2022-11-20 07:41,medium
2022-11-10 18:00,2022-11-20 07:21,compact
2022-11-10 18:06,2022-11-24 16:50,full-size
2022-11-10 18:07,2022-11-21 18:09,medium
2022-11-10 18:08,2022-11-10 18:08,class 2 truck
2022-11-10 18:12,2022-11-25 07:29,full-size
2022-11-10 18:15,2022-11-22 07:52,full-size
2022-11-10 18:16,2022-11-28 07:49,compact
2022-11-10 18:16,2022-11-10 18:16,full-size
2022-11-10 18:18,2022-11-20 07:40,compact
2022-11-10 18:19,2022-11-29 08:56,class 2 truck
2022-11-10 18:21,2022-11-25 18:30,compact
2022-11-10 18:22,2022-11-10 18:22,medium
2022-11-10 18:22,2022-11-24 11:29,medium
2022-11-10 18:22,2022-11-15 16:01,full-size
2022-11-10 18:24,2022-11-10 18:24,class 1 truck
2022-11-10 18:26,2022-11-29 07:20,compact
2022-11-10 18:27,2022-11-10 18:27,compact
2022-11-10 18:30,2022-11-15 18:18,compact
2022-11-10 18:30,2022-11-10 18:30,medium
2022-11-10 18:30,2022-11-23 18:22,medium
2022-11-10 18:30,2022-11-10 18:30,compact
2022-11-10 18:30,2022-11-10 18:30,class 1 truck
2022-11-10 18:30,2022-11-10 18:30,full-size
2022-11-10 18:30,2022-11-17 18:30,medium
2022-11-10 18:30,2022-11-26 17:06,compact
2022-11-10 18:30,2022-11-10 18:30,full-size
2022-11-10 18:30,2022-11-10 18:30,compact
2022-11-10 18:30,2022-11-25 15:37,class 1 truck
2022-11-11 07:01,2022-11-12 07:01,full-size
2022-11-11 07:01,2022-11-25 11:50,class 1 truck
2022-11-11 07:02,2022-11-18 10:43,medium
2022-11-11 07:02,2022-11-28 18:05,medium
2022-11-11 07:09,2022-11-24 17:16,medium
2022-11-11 07:10,2022-11-19 18:30,full-size
2022-11-11 07:11,2022-11-13 07:50,full-size
2022-11-11 07:13,2022-11-11 07:13,medium
2022-11-11 07:14,2022-11-15 18:30,class 1 truck
2022-11-11 07:15,2022-11-15 08:54,class 2 truck
2022-11-11 07:18,2022-11-18 18:30,full-size
2022-11-11 07:21,2022-11-25 07:22,class 1 truck
2022-11-11 07:21,2022-11-11 07:21,full-size
2022-11-11 07:21,2022-11-27 13:24,full-size
2022-11-11 07:26,2022-11-25 18:30,compact
2022-11-11 07:30,2022-11-11 07:30,compact
2022-11-11 07:31,2022-11-27 18:30,full-size
2022-11-11 07:32,2022-11-11 07:32,class 1 truck
2022-11-11 07:37,2022-11-21 17:45,class 1 truck
2022-11-11 07:38,2022-11-14 15:00,class 1 truck
2022-11-11 07:40,2022-11-24 07:29,full-size
2022-11-11 07:41,2022-11-24 18:17,medium
2022-11-11 07:44,2022-11-26 07:10,medium
2022-11-11 07:46,2022-11-11 07:46,full-size
2022-11-11 07:46,2022-11-28 07:00,class 1 truck
2022-11-11 07:49,2022-11-29 18:05,class 1 truck
2022-11-11 07:50,2022-11-14 07:23,medium
2022-11-11 07:50,2022-11-17 18:30,class 2 truck
2022-11-11 07:55,2022-11-27 07:56,medium
2022-11-11 07:56,2022-11-13 11:10,medium
2022-11-11 07:56,2022-11-24 10:01,compact
2022-11-11 07:58,2022-11-11 07:58,compact
2022-11-11 07:59,2022-11-27 09:56,medium
2022-11-11 08:18,2022-11-13 07:52,medium
2022-11-11 08:36,2022-11-14 09:30,full-size
2022-11-11 08:43,2022-11-15 18:02,compact
2022-11-11 09:00,2022-11-17 15:33,full-size
2022-11-11 09:42,2022-11-11 09:42,class 1 truck
2022-11-11 09:47,2022-11-14 18:24,compact
2022-11-11 09:49,2022-11-11 09:49,full-size
2022-11-11 09:53,2022-11-11 09:53,class 2 truck
2022-11-11 09:56,2022-11-15 18:30,class 2 truck
2022-11-11 09:57,2022-11-25 11:06,class 2 truck
2022-11-11 09:59,2022-11-29 14:59,compact
2022-11-11 10:07,2022-11-25 18:03,class 1 truck
2022-11-11 10:29,2022-11-11 10:29,class 1 truck
2022-11-11 10:37,2022-11-27 07:30,compact
2022-11-11 10:37,2022-11-26 18:02,full-size
2022-11-11 10:40,2022-11-11 10:40,class 2 truck
2022-11-11 10:56,2022-11-14 17:13,class 1 truck
2022-11-11 11:13,2022-11-16 07:06,class 1 truck
2022-11-11 11:53,2022-11-11 18:30,class 1 truck
2022-11-11 12:17,2022-11-11 12:17,class 1 truck
2022-11-11 12:18,2022-11-13 15:17,class 2 truck
2022-11-11 12:32,2022-11-26 18:30,medium
2022-11-11 12:36,2022-11-22 18:15,full-size
2022-11-11 12:40,2022-11-11 12:40,class 1 truck
2022-11-11 12:55,2022-11-15 07:59,class 2 truck
2022-11-11 13:01,2022-11-11 13:01,compact
2022-11-11 13:17,2022-11-17 07:31,class 2 truck
2022-11-11 13:43,2022-11-27 08:52,full-size
2022-11-11 13:52,2022-11-11 13:52,medium
2022-11-11 14:04,2022-11-15 18:30,compact
2022-11-11 14:35,2022-11-11 14:35,compact
2022-11-11 14:37,2022-11-18 07:28,class 2 truck
2022-11-11 14:56,2022-11-11 14:56,medium
2022-11-11 15:06,2022-11-21 16:26,class 2 truck
2022-11-11 15:10,2022-11-25 09:10,class 1 truck
2022-11-11 15:11,2022-11-11 15:11,class 1 truck
2022-11-11 15:21,2022-11-27 16:06,medium
2022-11-11 15:24,2022-11-27 16:51,medium
2022-11-11 15:24,2022-11-11 15:24,compact
2022-11-11 15:39,2022-11-27 12:20,full-size
2022-11-11 15:44,2022-11-27 11:05,medium
2022-11-11 16:05,2022-11-29 09:09,medium
2022-11-11 16:13,2022-11-30 16:32,class 2 truck
2022-11-11 16:40,2022-11-11 16:40,full-size
2022-11-11 16:42,2022-11-11 16:42,medium
2022-11-11 16:49,2022-11-30 11:40,medium
2022-11-11 16:55,2022-11-17 14:00,full-size
2022-11-11 17:17,2022-11-11 17:17,full-size
2022-11-11 17:30,2022-11-19 11:22,compact
2022-11-11 17:48,2022-11-11 17:48,compact
2022-11-11 17:52,2022-11-15 09:32,medium
2022-11-11 18:03,2022-11-15 07:50,compact
2022-11-11 18:11,2022-11-11 18:11,medium
2022-11-11 18:12,2022-11-13 18:30,medium
2022-11-11 18:14,2022-11-21 12:05,class 2 truck
2022-11-11 18:14,2022-11-11 18:14,class 2 truck
2022-11-11 18:17,2022-11-26 14:45,full-size
2022-11-11 18:18,2022-11-11 18:18,full-size
2022-11-11 18:19,2022-11-22 07:19,class 1 truck
2022-11-11 18:22,2022-11-27 14:42,compact
2022-11-11 18:23,2022-11-20 07:09,full-size
2022-11-11 18:23,2022-11-30 14:18,medium
2022-11-11 18:26,2022-11-13 07:49,compact
2022-11-11 18:30,2022-11-29 07:49,full-size
2022-11-11 18:30,2022-11-11 18:30,medium
2022-11-11 18:30,2022-11-11 18:30,compact
2022-11-11 18:30,2022-11-11 18:30,class 1 truck
2022-11-11 18:30,2022-11-30 16:02,class 1 truck
2022-11-11 18:30,2022-11-30 18:28,medium
2022-11-11 18:30,2022-11-11 18:30,compact
2022-11-11 18:30,2022-11-28 13:49,class 2 truck
2022-11-11 18:30,2022-11-16 18:23,compact
2022-11-11 18:30,2022-11-14 12:30,class 2 truck
2022-11-11 18:30,2022-11-18 07:47,full-size
2022-11-11 18:30,2022-11-11 18:30,medium
2022-11-11 18:30,2022-11-16 07:26,medium
2022-11-11 18:30,2022-11-30 08:34,class 2 truck
2022-11-11 18:30,2022-11-11 18:30,class 1 truck
2022-11-11 18:30,2022-11-12 13:48,full-size
2022-11-11 18:30,2022-11-16 07:26,medium
2022-11-11 18:30,2022-11-19 18:30,compact
2022-11-11 18:30,2022-11-15 18:25,compact
2022-11-11 18:30,2022-11-29 13:05,compact
2022-11-12 07:00,2022-11-12 07:00,full-size
2022-11-12 07:02,2022-11-28 07:12,class 1 truck
2022-11-12 07:03,2022-11-18 14:34,class 2 truck
2022-11-12 07:03,2022-11-12 07:03,class 1 truck
2022-11-12 07:04,2022-11-22 18:01,medium
2022-11-12 07:04,2022-11-12 07:04,medium
2022-11-12 07:06,2022-11-12 07:06,class 2 truck
2022-11-12 07:07,2022-11-27 07:57,medium
2022-11-12 07:07,2022-11-12 07:07,class 2 truck
2022-11-12 07:07,2022-11-13 18:30,medium
2022-11-12 07:08,2022-11-12 07:08,compact
2022-11-12 07:10,2022-11-12 07:10,class 2 truck
2022-11-12 07:11,2022-11-25 16:12,medium
2022-11-12 07:12,2022-11-26 07:37,full-size
2022-11-12 07:13,2022-11-30 09:06,full-size
2022-11-12 07:14,2022-11-29 18:13,class 2 truck
2022-11-12 07:15,2022-11-24 18:30,full-size
2022-11-12 07:15,2022-11-17 09:20,class 1 truck
2022-11-12 07:16,2022-11-21 07:50,compact
2022-11-12 07:17,2022-11-27 07:20,class 2 truck
2022-11-12 07:19,2022-11-18 07:20,class 1 truck
2022-11-12 07:22,2022-11-19 11:37,medium
2022-11-12 07:22,2022-11-16 15:20,class 2 truck
2022-11-12 07:24,2022-11-12 07:24,medium
2022-11-12 07:30,2022-11-15 07:32,class 1 truck
2022-11-12 07:31,2022-11-12 07:31,medium
2022-11-12 07:31,2022-11-21 08:34,full-size
2022-11-12 07:31,2022-11-23 14:52,medium
2022-11-12 07:32,2022-11-28 07:53,class 1 truck
2022-11-12 07:32,2022-11-12 07:32,class 1 truck
2022-11-12 07:32,2022-11-16 17:38,compact
2022-11-12 07:33,2022-11-28 15:09,compact
2022-11-12 07:35,2022-11-12 07:35,compact
2022-11-12 07:38,2022-11-20 18:30,medium
2022-11-12 07:39,2022-11-30 17:44,full-size
2022-11-12 07:39,2022-11-26 18:15,class 1 truck
2022-11-12 07:40,2022-11-12 07:40,full-size
2022-11-12 07:41,2022-11-12 07:41,compact
2022-11-12 07:44,2022-11-23 13:16,compact
2022-11-12 07:44,2022-11-12 07:44,class 2 truck
2022-11-12 07:44,2022-11-12 07:44,class 2 truck
2022-11-12 07:45,2022-11-16 07:55,full-size
2022-11-12 07:46,2022-11-14 08:31,medium
2022-11-12 07:47,2022-11-12 07:47,medium
2022-11-12 07:48,2022-11-21 08:39,medium
2022-11-12 07:54,2022-11-12 07:54,class 1 truck
2022-11-12 07:54,2022-11-12 07:54,medium
2022-11-12 07:56,2022-11-13 18:16,medium
2022-11-12 07:56,2022-11-29 17:33,class 2 truck
2022-11-12 07:57,2022-11-27 07:01,class 2 truck
2022-11-12 07:58,2022-11-12 07:58,medium
2022-11-12 07:58,2022-11-16 17:03,class 2 truck
2022-11-12 07:59,2022-11-17 09:44,class 1 truck
2022-11-12 07:59,2022-11-30 07:07,class 1 truck
2022-11-12 08:11,2022-11-21 07:21,medium
2022-11-12 08:14,2022-11-18 18:30,medium
2022-11-12 08:34,2022-11-27 18:30,medium
2022-11-12 08:46,2022-11-24 18:06,class 1 truck
2022-11-12 08:48,2022-11-12 08:48,full-size
2022-11-12 08:58,2022-11-25 18:30,class 2 truck
2022-11-12 09:11,2022-11-12 09:11,class 2 truck
2022-11-12 09:13,2022-11-12 09:13,full-size
2022-11-12 09:31,2022-11-19 12:08,full-size
2022-11-12 09:31,2022-11-18 10:51,class 2 truck
2022-11-12 09:43,2022-11-22 10:03,compact
2022-11-12 10:10,2022-11-12 10:10,medium
2022-11-12 10:13,2022-11-16 18:11,medium
2022-11-12 10:24,2022-11-30 11:23,class 2 truck
2022-11-12 10:31,2022-11-22 07:21,compact
2022-11-12 10:51,2022-11-12 10:51,medium
2022-11-12 10:51,2022-11-17 07:16,compact
2022-11-12 11:38,2022-11-16 10:19,class 2 truck
2022-11-12 11:41,2022-11-12 11:41,class 2 truck
2022-11-12 12:28,2022-11-12 12:28,medium
2022-11-12 12:35,2022-11-19 18:30,class 2 truck
2022-11-12 12:42,2022-11-27 12:06,class 2 truck
2022-11-12 13:20,2022-11-12 13:20,class 2 truck
2022-11-12 13:33,2022-11-12 18:30,full-size
2022-11-12 13:48,2022-11-29 08:42,class 1 truck
2022-11-12 14:02,2022-11-28 11:12,medium
2022-11-12 14:10,2022-11-12 14:10,class 2 truck
2022-11-12 14:10,2022-11-13 07:18,class 2 truck
2022-11-12 14:11,2022-11-24 07:15,class 1 truck
2022-11-12 14:13,2022-11-13 18:22,class 2 truck
2022-11-12 14:17,2022-11-15 07:10,class 2 truck
2022-11-12 14:46,2022-11-14 12:32,class 2 truck
2022-11-12 15:07,2022-11-25 07:24,class 2 truck
2022-11-12 15:09,2022-11-30 07:58,class 2 truck
2022-11-12 15:22,2022-11-12 15:22,compact
2022-11-12 15:23,2022-11-24 07:49,compact
2022-11-12 15:27,2022-11-28 10:59,medium
2022-11-12 15:28,2022-11-23 12:23,class 2 truck
2022-11-12 15:34,2022-11-12 15:34,compact
2022-11-12 15:51,2022-11-18 18:30,medium
2022-11-12 15:52,2022-11-12 15:52,class 2 truck
2022-11-12 16:02,2022-11-12 16:02,medium
2022-11-12 16:09,2022-11-21 18:30,class 1 truck
2022-11-12 16:17,2022-11-16 07:47,class 2 truck
2022-11-12 16:28,2022-11-28 12:05,medium
2022-11-12 16:30,2022-11-21 18:22,compact
2022-11-12 16:51,2022-11-18 07:01,medium
2022-11-12 16:59,2022-11-22 14:05,class 2 truck
2022-11-12 17:01,2022-11-20 17:06,full-size
2022-11-12 17:09,2022-11-30 13:02,medium
2022-11-12 17:30,2022-11-18 07:32,class 2 truck
2022-11-12 17:33,2022-11-16 18:30,compact
2022-11-12 17:55,2022-11-12 17:55,compact
2022-11-12 18:03,2022-11-24 07:24,class 1 truck
2022-11-12 18:05,2022-11-12 18:05,medium
2022-11-12 18:05,2022-11-17 15:20,class 2 truck
2022-11-12 18:11,2022-11-19 07:09,class 2 truck
2022-11-12 18:13,2022-11-12 18:13,class 2 truck
2022-11-12 18:13,2022-11-12 18:13,medium
2022-11-12 18:17,2022-11-23 07:02,class 2 truck
2022-11-12 18:20,2022-11-20 07:22,class 2 truck
2022-11-12 18:21,2022-11-26 14:08,medium
2022-11-12 18:24,2022-11-21 08:23,compact
2022-11-12 18:28,2022-11-25 18:01,compact
2022-11-12 18:28,2022-11-12 18:28,class 1 truck
2022-11-12 18:28,2022-11-17 08:22,class 1 truck
2022-11-12 18:28,2022-11-28 18:16,class 2 truck
2022-11-12 18:30,2022-11-26 07:06,class 2 truck
2022-11-12 18:30,2022-11-14 07:30,full-size
2022-11-12 18:30,2022-11-15 07:10,medium
2022-11-12 18:30,2022-11-25 07:27,compact
2022-11-12 18:30,2022-11-20 07:52,class 1 truck
2022-11-12 18:30,2022-11-29 07:11,medium
2022-11-12 18:30,2022-11-12 18:30,class 2 truck
2022-11-12 18:30,2022-11-16 18:05,full-size
